symbol,family,timeframe_min,confirm_min,spec_hash,bars,signals,status,trades,trades_per_day,days,rej_cost,rej_cooldown,initial_capital,total_pnl,final_equity,return_pct,max_dd_pct,total_fees,total_funding,optimistic_pnl,gross_win,gross_loss,avg_win,avg_loss,best_trade,worst_trade,profit_factor,win_rate,net_r,net_r_lo,net_r_hi,gross_r,cost_r,bars_held,median_r_bps,avg_leverage,ambiguous_pct,stop_mult
BEATUSD,flip,15,3,aeb036eae4b4,20970,197.0,ok,36.0,0.1648068669527897,218.4375,0.0,0.0,10000.0,-189.9944547433211,9810.00554525667,-1.8999445474332113,6.10147790938503,161.29638889800003,15.4820658453206,-174.51238889800516,1113.7132823378204,-1303.7077370811412,92.80944019481836,-54.32115571171422,99.50276399745884,-63.60329889409497,0.854266067969576,0.3333333333333333,-0.10126969380055331,-0.5362523904332501,0.40275782537520377,0.0036737781309919746,0.10494347193154532,4.027777777777778,150.2838386518593,0.33117123097676227,0.0,
BEATUSD,trend_pure,15,3,eb00d21eb365,20970,274.0,ok,24.0,0.10987124463519313,218.4375,0.0,5.0,10000.0,214.81202824546338,10214.812028245466,2.148120282454634,3.2059888512417665,42.16169646,18.102275294536497,232.9143035399975,898.5226950579631,-683.7106668124999,89.85226950579631,-48.83647620089285,106.94951789838154,-62.17303732647901,1.314185573916712,0.4166666666666667,0.18217235046056676,-0.3853455770863212,0.7253700746574111,0.22207449338107496,0.03990214292050822,36.583333333333336,406.2981152952288,0.1254293733444327,0.0,
BEATUSD,st_only,15,3,0f4e7a10593d,20970,2372.0,ok,161.0,0.7370529327610873,218.4375,4.0,71.0,10000.0,203.53519691218213,10203.535196912178,2.0353519691218214,12.375143745277358,348.49964448599997,-54.722841398181416,148.81235551399732,5528.775148154084,-5325.239951241902,93.7080533585438,-52.20823481609708,117.22456645833631,-68.53641784913505,1.0382208499101933,0.36645962732919257,0.030587181389951187,-0.17760403528865357,0.24683297942741664,0.07973336447475585,0.049146183084804694,20.22360248447205,371.0060067639185,0.1546560707167635,0.0,
BEATUSD,adx_only,15,3,678e9c750bae,20970,604.0,ok,56.0,0.2563662374821173,218.4375,0.0,10.0,10000.0,456.10192724393244,10456.101927243926,4.561019272439324,3.5815391948305497,115.16949720000001,-2.4664244439333007,453.6355027999998,2130.931855156862,-1674.8299279129294,92.64921109377661,-50.75242205796756,108.62375827687356,-58.44605975935977,1.2723273089658118,0.4107142857142857,0.16503268317305966,-0.21385525734506242,0.529789333514004,0.21170754826861946,0.046674865095559806,23.357142857142858,361.3365150693205,0.14671346955000525,0.0,
BEATUSD,wpr_only,15,3,db7a0979c7d6,20970,7426.0,ok,234.0,1.071244635193133,218.4375,0.0,338.0,10000.0,-537.4696930574901,9462.530306942517,-5.374696930574901,16.204407530030753,433.208811578,-15.118118520506988,-414.4927025780071,6611.582796029854,-7149.052489087344,82.64478495037318,-46.42241876030743,100.26430788933698,-69.84494198397807,0.9248194507065224,0.3418803418803419,-0.041265792401484244,-0.2227889440855974,0.1521321786904031,0.00473643761812582,0.04600223001961006,25.5,402.7374101161837,0.1446644502635998,0.4273504273504274,
BEATUSD,hwpr_no_confirm,15,3,eaf32eb8c8d0,20970,562.0,ok,34.0,0.15565092989985693,218.4375,0.0,9.0,10000.0,90.81318198044474,10090.813181980451,0.9081318198044475,4.597944004294434,60.49048928600001,41.7533287335566,132.56651071400847,1160.7460332013807,-1069.9328512209358,89.2881564001062,-50.949183391473134,107.21758070945258,-62.17303732647901,1.0848774592506576,0.38235294117647056,0.05890056388721449,-0.41528060760835134,0.515739653182892,0.09945048756506247,0.04054992367784799,31.941176470588236,398.6798183264297,0.1276091401355386,0.0,
BEATUSD,st_flip_atr,15,3,b4dec0fbdf37,20970,1023.0,ok,121.0,0.5539341917024321,218.4375,0.0,35.0,10000.0,-1625.7532177415815,8374.246782258419,-16.257532177415815,20.043997588442057,243.497341818,-49.58512407641658,-1675.3383418179983,2665.562938229669,-4291.316155971251,88.85209794098895,-47.15732039528847,107.89511794860837,-60.409940214070375,0.6211527748941569,0.24793388429752067,-0.2917440211628354,-0.5122789687472313,-0.04758513148646925,-0.2424853815794995,0.04925863958333581,17.40495867768595,357.4643660915227,0.15498743973172432,0.0,
BEATUSD,flip_wide,15,3,581f1adf9d94,20970,148.0,ok,24.0,0.10987124463519313,218.4375,0.0,2.0,10000.0,-464.07791361364485,9535.922086386348,-4.640779136136448,6.075406160550849,26.216405378,-3.702491764355103,-467.7804053780055,385.8344540365659,-849.9123676502109,77.16689080731318,-44.73222987632689,93.87641499517693,-53.16120711890559,0.4539696899614474,0.20833333333333334,-0.3980724780646643,-0.7928649102886337,0.049242510461607894,-0.374052937049183,0.024019541015481222,40.791666666666664,707.8611382966176,0.07527197214844433,0.0,
BEATUSD,trend_wide_stop,15,3,aa80ac6cb6a1,20970,1147.0,ok,71.0,0.325035765379113,218.4375,0.0,19.0,10000.0,-183.89371996680245,9816.106280033197,-1.8389371996680244,8.10723628244288,72.050755284,41.1909646828034,-142.7027552839936,1788.6567654417233,-1972.5504854085261,68.79449097852782,-43.83445523130058,98.4411486082017,-65.17144261675439,0.9067736307247328,0.36619718309859156,-0.04987728129445289,-0.3232055861889738,0.23892782227614381,-0.026881892134160923,0.022995389160291944,52.140845070422536,775.0998288648033,0.07198369635644505,0.0,
BEATUSD,counter_trend,15,3,3125adf4a7a6,20970,324.0,ok,52.0,0.2380543633762518,218.4375,0.0,3.0,10000.0,-671.0597478028775,9328.940252197133,-6.710597478028775,10.226695048366171,110.502157524,65.5675902788781,-605.4921575239914,1287.0964643835148,-1958.1562121863926,91.93546174167963,-51.530426636484016,98.30896138799986,-73.05620368439085,0.657300197182123,0.2692307692307692,-0.2641985773147357,-0.6182038226590877,0.13155838537470432,-0.21450442816530962,0.04969414914942616,16.78846153846154,353.93056914830834,0.156310666011454,0.0,
BEATUSD,atr_pullback,15,3,a6e9ca369d7d,20970,104.0,ok,32.0,0.1464949928469242,218.4375,0.0,0.0,10000.0,-497.5482096636964,9502.451790336305,-4.975482096636965,6.926123704804381,65.688978734,31.870230929697307,-465.6779787339983,747.6324518285797,-1245.1806614922762,93.45405647857247,-51.882527562178176,98.30896138799986,-73.85901910949406,0.6004208665854046,0.25,-0.3134307891554013,-0.73593408207555,0.16615864831186533,-0.2671394871337333,0.04629130202166794,13.65625,380.6703753709179,0.1459995022759792,0.0,
BEATUSD,atr_banded,15,3,211009088ad3,20970,564.0,ok,96.0,0.4394849785407725,218.4375,0.0,12.0,10000.0,-1389.3015664561044,8610.698433543886,-13.893015664561045,16.374943021428965,192.03739324600002,82.2551732101069,-1307.0463932459952,2095.766509305102,-3485.0680757612067,83.83066037220408,-49.08546585579165,101.088185254107,-78.59037956847051,0.6013559746167499,0.2604166666666667,-0.3100616091143578,-0.5723330059204494,-0.051522475849694854,-0.2621526574894044,0.047908951624953434,20.65625,374.33112802668825,0.15089691089684173,0.0,
BEATUSD,atr_adx,15,3,202bf6ba8020,20970,730.0,ok,71.0,0.325035765379113,218.4375,0.0,23.0,10000.0,-466.7202613172134,9533.279738682771,-4.667202613172134,10.288736517212978,138.58322824200002,-20.70996692478449,-487.4302282420067,1995.4182742507583,-2462.1385355679718,90.70083064776173,-50.247725215672894,103.16204162265633,-58.82838577477027,0.8104411045215417,0.30985915492957744,-0.12936256673640092,-0.43367542112832674,0.19215069060354933,-0.08445304599044216,0.04490952074595885,20.211267605633804,387.54991443240084,0.14114488127272426,0.0,
BEATUSD,atr_adx_both,15,3,f332970c01aa,20970,415.0,ok,42.0,0.192274678111588,218.4375,0.0,10.0,10000.0,264.08159040734216,10264.081590407337,2.6408159040734214,6.668665588848984,83.65860300599999,0.457806586659002,264.539396993996,1579.8798745335491,-1315.798284126207,92.93411026667935,-52.631931365048274,106.71935340274793,-57.95878160174396,1.2007006648307899,0.40476190476190477,0.13255269774509024,-0.2867374883180757,0.5857045914077694,0.17877830900518094,0.0462256112600907,19.357142857142858,363.60365989088496,0.14518809043135952,0.0,
BEATUSD,atr_t3,15,3,1ff2ae982960,20970,2313.0,ok,181.0,0.8286123032904149,218.4375,0.0,121.0,10000.0,-1612.6366619632984,8387.363338036695,-16.126366619632986,26.7950825040013,360.770709708,52.25895225530069,-1560.3777097080056,4746.495624902281,-6359.132286865578,110.38361918377397,-46.08066874540274,152.58817955599991,-76.21783980791292,0.7464061778846611,0.23756906077348067,-0.18691369470464586,-0.4228579635579073,0.05536324917616109,-0.13719211220508648,0.049721582499559415,24.933701657458563,372.6267226592532,0.15647401073400866,0.0,
BEATUSD,atr_t4,15,3,6ba6750cd284,20970,2313.0,ok,175.0,0.8011444921316166,218.4375,0.0,108.0,10000.0,-1305.1356967994282,8694.864303200588,-13.051356967994282,23.94715908361448,355.144764,69.29293279943082,-1235.84276399999,4966.352725138501,-6271.488421937931,130.69349276680268,-45.77728775137176,201.30935195057558,-72.36246269700682,0.7918937883654524,0.21714285714285714,-0.15011628689560058,-0.43238248288860853,0.11775878179250372,-0.10009655639651259,0.050019730499088005,27.94857142857143,368.23248407643456,0.1573196287865487,0.0,
BEATUSD,atr_banded_adx,15,3,aec9aca1a8a6,20970,138.0,ok,22.0,0.10071530758226037,218.4375,0.0,0.0,10000.0,-77.79312284155279,9922.20687715845,-0.7779312284155279,3.478064149905688,44.06832753399999,-20.8602046924473,-98.65332753399343,689.8479316319332,-767.6410544734861,98.5497045188476,-51.1760702982324,106.3623514412778,-54.84847662000036,0.8986595070857563,0.3181818181818182,-0.06620003385043449,-0.6160197901907891,0.4984064435238774,-0.021209175146722957,0.04499085870371158,19.136363636363637,392.55402547033094,0.14158234581396867,0.0,
BEATUSD,hwpr_v2,30,6,a7adb2330d05,10481,28.0,ok,1.0,0.004579715675985116,218.35416666666666,0.0,0.0,10000.0,50.53234601277661,10050.532346012777,0.5053234601277661,0.030357669717323007,1.7764903800000003,0.9051636072234,51.43750962000013,50.53234601277661,0.0,50.53234601277661,,50.53234601277661,50.53234601277661,inf,1.0,1.0144612947236946,1.0144612947236946,1.0144612947236946,1.0492812441334753,0.03481994940978084,48.0,453.76286490415816,0.10922346819126437,0.0,
BEATUSD,atr_arm,30,6,c1286ae7a972,10481,863.0,ok,49.0,0.22440606812327069,218.35416666666666,0.0,14.0,10000.0,340.9153745830857,10340.915374583088,3.409153745830857,6.647871283051465,81.35129936399998,12.101326052915002,353.0167006360007,1769.1410762364674,-1428.2257016533817,84.2448131541175,-51.00806077333506,104.79657342716095,-62.363654971328984,1.2386985293629893,0.42857142857142855,0.14533872692939057,-0.2385262884153825,0.5500479549790108,0.1837187233377918,0.03837999640840121,17.836734693877553,441.0869444905633,0.12046448050741343,0.0,
BEATUSD,flip,30,6,94fd69df3d90,10481,93.0,ok,5.0,0.02289857837992558,218.35416666666666,0.0,0.0,10000.0,12.60630285147797,10012.606302851478,0.1260630285147797,1.1269459961999746,22.523353901999997,13.9773432465216,26.583646098000827,177.8865564614781,-165.28025361000013,88.94327823073905,-55.093417870000046,95.50732127999969,-55.23139860000005,1.076272286471826,0.4,0.054593594972585625,-1.1054348985024955,1.2720224100107296,0.15937554319976802,0.10478194822718234,2.6,150.6591337099817,0.33052619320010057,0.0,
BEATUSD,trend_pure,30,6,7a63259af4b4,10481,55.0,ok,2.0,0.009159431351970232,218.35416666666666,0.0,0.0,10000.0,-25.000694597342815,9974.999305402654,-0.25000694597342815,0.5565894993567417,4.10956736,1.0991272373427008,-23.901567360000627,26.981032122657147,-51.98172671999996,26.981032122657147,-51.98172671999996,26.981032122657147,-51.98172671999996,0.519048400758034,0.5,-0.24472879956688937,-1.039967323943662,0.5505097248098832,-0.20304890970744122,0.0416798898594481,25.5,379.26551337326225,0.13104687868848514,0.0,
BEATUSD,st_only,30,6,20804d399e9e,10481,722.0,ok,35.0,0.16029004865947907,218.35416666666666,0.0,5.0,10000.0,144.009877510947,10144.009877510949,1.44009877510947,3.2209574684019535,78.048144826,56.0159776630548,200.02585517400075,1261.33468215872,-1117.3248046477731,90.09533443990857,-53.20594307846539,107.96690209761924,-71.08934074541727,1.1288881056895042,0.4,0.08647142337142959,-0.38826155321706923,0.561098024174223,0.1397081606704624,0.05323673729903284,12.657142857142857,360.39250669045487,0.16728070352798635,0.0,
BEATUSD,adx_only,30,6,8814fa86b289,10481,182.0,ok,10.0,0.04579715675985116,218.35416666666666,0.0,2.0,10000.0,159.3342473738029,10159.3342473738,1.593342473738029,1.6396132396704848,17.738316368,7.6354362581967985,166.9696836319963,424.1556015548116,-264.8213541810087,84.83112031096232,-52.96427083620174,104.59620930433142,-59.54564839676805,1.6016669156706145,0.5,0.3265287468857679,-0.5764259135258435,1.1371813581360841,0.3689887377421162,0.04245999085634834,17.1,414.96501016703724,0.13298499075210857,0.0,
BEATUSD,wpr_only,30,6,7abf2369a8c0,10481,2691.0,ok,74.0,0.3388989600228986,218.35416666666666,0.0,78.0,10000.0,-73.28490467102561,9926.71509532897,-0.7328490467102562,8.348964988843418,124.03775143800002,-72.27784676697271,-145.56275143799758,2269.737499631726,-2343.0224043027524,84.06435183821208,-49.85154051707984,106.00761675756848,-58.89080591227139,0.9687220640586086,0.36486486486486486,-0.01472215759587577,-0.3151543965831346,0.29915925936703425,0.023195220948753974,0.037917378544629725,17.60810810810811,452.2048793207448,0.11913286427725978,0.0,
BEATUSD,hwpr_no_confirm,30,6,492823a2fdc7,10481,151.0,ok,10.0,0.04579715675985116,218.35416666666666,0.0,0.0,10000.0,-0.03049323812034288,9999.969506761878,-0.0003049323812034288,1.7667432304190802,18.8445764,31.0289168381205,30.998423599998205,324.54775479541917,-324.57824803353947,81.13693869885479,-54.09637467225658,101.39801584717715,-61.40041210729795,0.9999060527367282,0.4,0.005994703423486314,-0.806904081551167,0.8642310871004224,0.04812890577154962,0.042134202348063345,19.8,421.489116000286,0.13294144223846835,0.0,
BEATUSD,st_flip_atr,30,6,cc14ebbc36cc,10481,296.0,ok,15.0,0.06869573513977674,218.35416666666666,0.0,1.0,10000.0,-139.8795550174059,9860.12044498259,-1.398795550174059,2.3935339783892515,26.336807516000004,33.8197475014057,-106.0598075160051,383.62040907225486,-523.4999640896608,76.72408181445097,-52.34999640896608,102.89403692745837,-59.54564839676805,0.732799303509697,0.3333333333333333,-0.185774015787044,-0.8121411724755256,0.5454754493875188,-0.146610188893633,0.039163826893411004,16.6,437.84707390004314,0.12282888602592164,0.0,
BEATUSD,flip_wide,30,6,9fa46d676fb3,10481,46.0,ok,3.0,0.013739147027955348,218.35416666666666,0.0,0.0,10000.0,41.91736288538251,10041.917362885382,0.41917362885382514,0.48761191367494927,2.621556086,7.386081028617499,49.30344391399922,91.12288027317302,-49.205517387790515,45.56144013658651,-49.205517387790515,90.06802209023145,-49.205517387790515,1.851883388503574,0.6666666666666666,0.27743535000203673,-1.0196766700056035,1.8307252752191463,0.29697634930636624,0.019540999304329506,30.333333333333332,861.5659422447147,0.06046990861996752,0.0,
BEATUSD,trend_wide_stop,30,6,d05acddffa50,10481,354.0,ok,15.0,0.06869573513977674,218.35416666666666,0.0,1.0,10000.0,75.26701248782493,10075.267012487824,0.7526701248782494,2.2572080738027087,13.004073292000001,12.3189142201749,87.58592670799953,460.9377904521907,-385.67077796436587,76.82296507536512,-42.852308662707316,98.194080266977,-50.89798138373515,1.195158712529626,0.4,0.10418672208438741,-0.4648279183203821,0.7931749211184225,0.12327193657909158,0.019085214494704173,28.066666666666666,902.9625687422379,0.05919513313107745,0.0,
BEATUSD,counter_trend,30,6,78f4d84ac5aa,10481,110.0,ok,9.0,0.04121744108386605,218.35416666666666,0.0,1.0,10000.0,-195.8059379169954,9804.194062083003,-1.9580593791699539,2.7743618099349754,18.428838212000002,28.784099704995402,-167.02183821200197,185.83973280503605,-381.64567072203147,92.91986640251802,-54.520810103147355,98.3629702792484,-60.78248861660627,0.48694311782300004,0.2222222222222222,-0.4388698405853886,-1.1205010835498006,0.5246247734635461,-0.39491965432685516,0.043950186258533384,15.333333333333334,431.0806787734446,0.13873782652956373,0.0,
BEATUSD,atr_pullback,30,6,3494116be2ba,10481,43.0,ok,4.0,0.018318862703940463,218.35416666666666,0.0,0.0,10000.0,-63.519004279803234,9936.480995720194,-0.6351900427980324,1.6121787511392205,6.498523912,7.828480367803001,-55.69052391200057,99.29976047238411,-162.81876475218735,99.29976047238411,-54.27292158406245,99.29976047238411,-60.78248861660627,0.6098790923977335,0.25,-0.3217403640673154,-1.167167241724708,1.2412534966116988,-0.2857160873575133,0.036024276709802135,17.75,453.59950134432995,0.11274352622222081,0.0,
BEATUSD,atr_banded,30,6,ebf2b8df2b76,10481,217.0,ok,19.0,0.0870145978437172,218.35416666666666,0.0,2.0,10000.0,-306.4630861245729,9693.536913875429,-3.064630861245729,5.450167181682634,35.865525478,50.6215606465733,-255.84152547800113,382.03459413385394,-688.4976802584267,63.67243235564232,-52.96136001987898,100.23655066551981,-59.33528650668708,0.5548814543434013,0.3157894736842105,-0.3263496991255819,-0.842813641206509,0.27282322027498035,-0.28494965796217203,0.04140004116340985,14.947368421052632,429.24306535025624,0.1302460127962087,0.0,
BEATUSD,atr_adx,30,6,dc0355172875,10481,236.0,ok,15.0,0.06869573513977674,218.35416666666666,0.0,4.0,10000.0,306.30225138497497,10306.30225138497,3.0630225138497496,2.0783288853600865,24.138724514000003,12.700024101025003,319.0022754859983,672.1947956351876,-365.8925442502126,84.02434945439845,-52.270363464316084,104.49911901505028,-54.577172348320055,1.8371371764698017,0.5333333333333333,0.4100503313666565,-0.29307718148748124,1.1336089423547007,0.447841618492211,0.03779128712555467,14.533333333333333,445.44271379990613,0.11842756368708311,0.0,
BEATUSD,atr_adx_both,30,6,b933a9bd20a9,10481,138.0,ok,7.0,0.03205800973189581,218.35416666666666,0.0,0.0,10000.0,270.36513975880507,10270.365139758807,2.7036513975880507,1.1203206180884329,11.37394032,11.926919921195102,282.29205968000133,381.27529511549204,-110.91015535668697,76.25505902309841,-55.455077678343486,104.59620930433142,-59.33528650668708,3.437695077509458,0.7142857142857143,0.7859973180001855,-0.20241587858265375,1.6364901600131385,0.8256866586446193,0.03968934064443387,24.857142857142858,445.44271379990613,0.12321777999109353,0.0,
BEATUSD,atr_t3,30,6,bc1c0bc5dcc3,10481,863.0,ok,46.0,0.21066692109531535,218.35416666666666,0.0,17.0,10000.0,74.89263740689992,10074.892637406892,0.7489263740689992,7.071306142256516,79.554191928,8.265170665100486,83.15780807199008,1522.3832141531284,-1447.4905767462285,89.55195377371344,-49.913468163663055,156.37220332426216,-65.38714579700238,1.051739637279884,0.3695652173913043,0.04141236714373147,-0.40442249416705656,0.5017628380511073,0.07929560742205526,0.03788324027832375,23.065217391304348,440.1410482881124,0.1189500403612277,0.0,
BEATUSD,atr_t4,30,6,ca3098ea3584,10481,863.0,ok,46.0,0.21066692109531535,218.35416666666666,0.0,14.0,10000.0,227.0046423357356,10227.004642335729,2.270046423357356,7.7593807055893524,80.75535472600001,1.5330029382648904,228.53764527399107,1676.8907183239053,-1449.8860759881698,98.64063048964148,-49.99607158579896,195.20991882919125,-65.38714579700238,1.1565672269671399,0.3695652173913043,0.11014262762358762,-0.38159851605601447,0.6229101303381976,0.14802586790191125,0.03788324027832375,23.847826086956523,440.1410482881124,0.11881170566911332,0.0,
BEATUSD,atr_banded_adx,30,6,0e2bbea33141,10481,47.0,ok,4.0,0.018318862703940463,218.35416666666666,0.0,0.0,10000.0,-210.3176521355108,9789.682347864486,-2.103176521355108,2.11490707141786,7.59510661,6.1115455255105005,-204.20610661000137,0.0,-210.3176521355108,,-52.5794130338777,-49.62797378624796,-59.33528650668708,0.0,0.0,-1.0700095530879739,-1.1671670234594889,-1.0042987323236643,-1.0317851791823345,0.03822437390563905,19.0,467.3576953631807,0.12059182802978383,0.0,
BEATUSD,hwpr_v2,60,12,2c9d8833017f,5237,6.0,ok,0.0,0.0,218.20833333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,
BEATUSD,atr_arm,60,12,5487f1778e24,5237,184.0,ok,3.0,0.01374832919610464,218.20833333333334,0.0,2.0,10000.0,-6.390178756350835,9993.609821243648,-0.06390178756350835,1.0356980345235207,4.893325354,0.33185340235079996,-6.058325354000772,95.74983070528005,-102.14000946163088,95.74983070528005,-51.07000473081544,95.74983070528005,-51.46595176163085,0.9374370651615093,0.3333333333333333,-0.035183247820745,-1.038275164938737,1.965348851685788,0.0017849997785120604,0.036968247599257036,6.666666666666667,421.50007945336125,0.11550609391515486,0.0,
BEATUSD,flip,60,12,3e6d68488baa,5237,50.0,ok,1.0,0.004582776398701547,218.20833333333334,0.0,0.0,10000.0,-54.95967440999974,9945.04032559,-0.5495967440999975,0.5495967440999994,5.18467441,0.0,-54.959674409999934,0.0,-54.95967440999974,,-54.95967440999974,-54.95967440999974,-54.95967440999974,0.0,0.0,-1.1041622181818187,-1.1041622181818187,-1.1041622181818187,-0.9992099999999999,0.10495221818181873,1.0,150.54469808945015,0.33245988872386484,0.0,
BEATUSD,trend_pure,60,12,dfece69b487b,5237,12.0,ok,0.0,0.0,218.20833333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,
BEATUSD,st_only,60,12,96300d1f8933,5237,163.0,ok,11.0,0.05041054038571701,218.20833333333334,0.0,3.0,10000.0,-55.70363028261433,9944.29636971739,-0.5570363028261432,3.1019442651146356,20.808254767999998,-2.388624485385499,-58.0922547680002,261.4298501353117,-317.133480417926,65.35746253382793,-45.30478291684658,100.83140245580395,-60.44492372588716,0.8243527293012181,0.36363636363636365,-0.09469336652216978,-0.7499978239164957,0.6344771444061469,-0.05420127329230711,0.04049209322986262,11.090909090909092,437.9736261113426,0.12709420384024428,0.0,
BEATUSD,adx_only,60,12,2491a9621e95,5237,44.0,ok,1.0,0.004582776398701547,218.20833333333334,0.0,0.0,10000.0,98.19425174133973,10098.194251741339,0.9819425174133972,0.014060988076798822,1.217780172,-0.6280319133396002,97.56621982800061,98.19425174133973,0.0,98.19425174133973,,98.19425174133973,98.19425174133973,inf,1.0,1.9880598425117386,1.9880598425117386,1.9880598425117386,2.025301356117181,0.0372415136054422,7.0,424.2577293553156,0.11528774065712244,0.0,
BEATUSD,wpr_only,60,12,efb4c831fb11,5237,551.0,ok,10.0,0.04582776398701546,218.20833333333334,0.0,3.0,10000.0,-50.37254910278088,9949.627450897222,-0.5037254910278088,1.946766617299163,16.121691406,-6.753142303218901,-57.125691405995894,295.8806691767781,-346.25321827955906,98.6268897255927,-49.46474546850844,100.03960486018079,-56.57177842681246,0.854521065961296,0.3,-0.09792128657520287,-0.8956647964531174,0.8234305357124782,-0.061580555116776556,0.03634073145842634,9.9,448.5989416962711,0.11416483479724646,0.0,
BEATUSD,hwpr_no_confirm,60,12,eafc7d4fb783,5237,30.0,ok,3.0,0.01374832919610464,218.20833333333334,0.0,0.0,10000.0,141.75745447840427,10141.757454478406,1.4175745447840427,0.5232071339918488,4.456291092000001,3.8182544295958,145.5757089079998,193.40267687840426,-51.6452224,96.70133843920213,-51.6452224,100.35092945650338,-51.6452224,3.7448319106939167,0.6666666666666666,0.9447618087246782,-1.032904448,2.0031724979340346,0.9843187674639521,0.03955695873927392,2.6666666666666665,393.5071323167736,0.12399140318682711,0.0,
BEATUSD,st_flip_atr,60,12,6191e0bbf3d5,5237,69.0,ok,3.0,0.01374832919610464,218.20833333333334,0.0,1.0,10000.0,-150.9515329078285,9849.04846709217,-1.509515329078285,1.5095153290782946,5.4434112599999995,-1.9338783521716003,-152.88541126000018,0.0,-150.9515329078285,,-50.31717763594283,-48.8115234461976,-51.46595176163085,0.0,0.0,-1.023738908209966,-1.038275164938737,-1.0003181294818755,-0.9876031346078614,0.03613577360210465,5.0,441.88548432083513,0.11353822889399869,0.0,
BEATUSD,flip_wide,60,12,01b133b83b8b,5237,11.0,ok,0.0,0.0,218.20833333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,
BEATUSD,trend_wide_stop,60,12,fc1b4bf036c0,5237,71.0,ok,2.0,0.009165552797403094,218.20833333333334,0.0,0.0,10000.0,50.91083750188758,10050.910837501886,0.5091083750188758,0.500002142803503,1.676605,-4.583442501887601,46.32739499999843,98.16710094629995,-47.256263444412376,98.16710094629995,-47.256263444412376,98.16710094629995,-47.256263444412376,2.0773352311651574,0.5,0.5301209089024431,-0.9688425341235936,2.02908435192848,0.5499689672607613,0.019848058358318113,16.0,799.7899176994589,0.06105302016648113,0.0,
BEATUSD,counter_trend,60,12,f7c6b771ba0f,5237,26.0,ok,0.0,0.0,218.20833333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,
BEATUSD,atr_pullback,60,12,65d4c9d56bc9,5237,12.0,ok,0.0,0.0,218.20833333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,
BEATUSD,atr_banded,60,12,b87917a4e945,5237,50.0,ok,2.0,0.009165552797403094,218.20833333333334,0.0,0.0,10000.0,-102.14000946163088,9897.859990538367,-1.0214000946163089,1.0214000946163289,3.66011898,-0.16610951836920004,-102.30611898000097,0.0,-102.14000946163088,,-51.07000473081544,-50.67405770000004,-51.46595176163085,0.0,0.0,-1.0354492975740115,-1.038275164938737,-1.0326234302092858,-0.9991235722475,0.03632572532651135,6.5,435.3970230386192,0.114244779640986,0.0,
BEATUSD,atr_adx,60,12,04beb4cff4c7,5237,47.0,ok,0.0,0.0,218.20833333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,
BEATUSD,atr_adx_both,60,12,ff025b438234,5237,29.0,ok,0.0,0.0,218.20833333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,
BEATUSD,atr_t3,60,12,2948f1986035,5237,184.0,ok,3.0,0.01374832919610464,218.20833333333334,0.0,2.0,10000.0,43.458271534502444,10043.4582715345,0.43458271534502446,1.0356980345235207,4.904823038,-0.8090945725026002,42.64917696199882,145.59828099613333,-102.14000946163088,145.59828099613333,-51.07000473081544,145.59828099613333,-51.46595176163085,1.425477457497472,0.3333333333333333,0.3058777365375356,-1.038275164938737,2.9885318047606297,0.34284598413679274,0.036968247599257036,7.0,421.50007945336125,0.11531082422664894,0.0,
BEATUSD,atr_t4,60,12,25b97146fc25,5237,184.0,ok,3.0,0.01374832919610464,218.20833333333334,0.0,2.0,10000.0,95.80309846491414,10095.80309846491,0.9580309846491414,1.0356980345235207,4.916320722,-4.446419186914199,91.35667927799841,197.94310792654503,-102.14000946163088,197.94310792654503,-51.07000473081544,197.94310792654503,-51.46595176163085,1.9379585822429632,0.3333333333333333,0.6640188240695156,-1.038275164938737,4.06295506735657,0.7009870716687727,0.036968247599257036,11.333333333333334,421.50007945336125,0.11510785113918336,0.0,
BEATUSD,atr_banded_adx,60,12,74612893d7d7,5237,4.0,ok,0.0,0.0,218.20833333333334,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,
BEATUSD,hwpr_v2,240,48,615596c7402f,1308,0.0,ok,0.0,0.0,218.0,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,
