symbol,family,timeframe_min,confirm_min,spec_hash,bars,signals,status,trades,trades_per_day,days,rej_cost,rej_cooldown,initial_capital,total_pnl,final_equity,return_pct,max_dd_pct,total_fees,total_funding,optimistic_pnl,gross_win,gross_loss,avg_win,avg_loss,best_trade,worst_trade,profit_factor,win_rate,net_r,net_r_lo,net_r_hi,gross_r,cost_r,bars_held,median_r_bps,avg_leverage,ambiguous_pct
AKEUSD,atr_arm,1,1,56f6ae1069b6,30046,6636.0,ok,479.0,22.956799573986554,20.865277777777777,3675.0,1040.0,10000.0,-3568.337707118031,6431.662292881965,-35.68337707118031,38.31524417903186,1820.472125372,-4.153418253977701,-3572.4911253720156,7590.167965215307,-11158.505672333338,53.45188707898104,-33.11129279624136,99.73364912799973,-59.521971599999944,0.6802136583605947,0.2964509394572025,-0.18304144230045455,-0.28159607874590303,-0.0835847379909508,-0.08132938367776577,0.10171205862268876,13.10438413361169,149.3621244765054,0.3196763859223657,0.0
AKEUSD,atr_banded,1,1,32baa03e1582,30046,1892.0,ok,220.0,10.543832789722426,20.865277777777777,1157.0,90.0,10000.0,-1470.6082860026227,8529.391713997382,-14.706082860026227,15.508192794975656,902.479401974,-12.722115971385202,-1483.3304019740062,4261.082277124068,-5731.690563126691,61.75481561049374,-37.958215649845634,95.57383296599984,-57.189756239999575,0.7434250384234993,0.31363636363636366,-0.14281981694286514,-0.29644142867976997,0.0043551896114305344,-0.04217423487316324,0.10064558206970191,13.168181818181818,152.09371096704263,0.3164314629446616,0.0
AKEUSD,atr_pullback,1,1,110100b16667,30046,411.0,ok,97.0,4.648871730013979,20.865277777777777,261.0,13.0,10000.0,-1385.858077090523,8614.141922909486,-13.85858077090523,14.886981358920467,417.55080923,-13.494732139484398,-1399.3528092299966,1537.7235296976341,-2923.581606788157,59.14321268067824,-41.17720572941066,96.78362831999985,-57.27448951999979,0.5259725010334072,0.26804123711340205,-0.30633674914653536,-0.5131658659576391,-0.08073488150955473,-0.20687149808036784,0.09946525106616742,11.412371134020619,160.03311029868192,0.3131114382725918,0.0
AKEUSD,atr_arm,5,1,5104b68fd7d7,6009,761.0,ok,143.0,6.853719420868697,20.864583333333332,23.0,200.0,10000.0,-1094.3049536660508,8905.695046333936,-10.943049536660508,13.302528109029637,452.590643644,-33.02968997795399,-978.0313992240117,3091.2503964803104,-4185.555350146362,79.26283067898233,-40.24572452063809,118.05977407618798,-55.460622600000605,0.7385520290329489,0.2727272727272727,-0.15961475916682857,-0.34910073485347864,0.03305622840434073,-0.08844556155301028,0.07116919761381828,14.258741258741258,260.39652460876056,0.22340446451820473,0.6993006993006993
AKEUSD,atr_banded,5,1,ddd76a9fda2b,6009,182.0,ok,63.0,3.0194707938092864,20.864583333333332,8.0,17.0,10000.0,-172.31661404500733,9827.683385954999,-1.7231661404500733,5.766247116920624,201.24975754000002,-11.2431434949921,-183.5597575399952,1481.8543499451628,-1654.1709639901699,74.09271749725814,-38.46909218581791,100.24210407868641,-56.11180067583989,0.8958290178003444,0.31746031746031744,-0.0528583415668681,-0.34606062497765905,0.2527153412293942,0.019228690376630667,0.07208703194349879,15.793650793650794,244.0061785050698,0.22620031186097916,0.0
AKEUSD,atr_pullback,5,1,f657e49360af,6009,25.0,ok,16.0,0.7668497254118822,20.864583333333332,1.0,2.0,10000.0,295.96122657863293,10295.961226578633,2.9596122657863293,1.0745322791999934,49.029014606000004,-8.8332411846337,287.12798539399955,679.8414026850771,-383.88017610644425,97.12020038358244,-42.65335290071603,100.27037423941972,-53.278846499999894,1.7709729363481568,0.4375,0.3732022887483576,-0.315985612077485,1.090481552884804,0.44919914968654423,0.07599686093818668,13.625,209.34168913568362,0.23779671125795504,0.0
AKEUSD,atr_arm,15,3,6f52cca22769,2002,180.0,ok,32.0,1.5344655344655345,20.854166666666668,0.0,24.0,10000.0,-896.3441754334036,9103.65582456659,-8.963441754334037,9.051718826987964,76.437734458,5.135440975403201,-742.1222468480046,307.414042416332,-1203.7582178497357,61.482808483266396,-44.58363769813836,95.8378308131113,-54.372601605056346,0.2553785617891468,0.15625,-0.5895915383688043,-0.8755425757326916,-0.24981623684168333,-0.5371502816930536,0.05244125667575078,12.5625,341.0732489929411,0.16452675003223927,3.125
AKEUSD,atr_banded,15,3,211009088ad3,2002,51.0,ok,14.0,0.6713286713286712,20.854166666666668,0.0,4.0,10000.0,-2.3316056074542217,9997.668394392545,-0.023316056074542218,2.007654554435017,31.435796269999997,7.453809337453199,5.122203730003093,332.3634521621782,-334.6950577696324,55.39390869369637,-41.83688222120405,97.91107397999993,-58.976813689355566,0.9930336419575725,0.42857142857142855,-0.004120177208189436,-0.5782606309454903,0.6115083154952079,0.04531549644886122,0.04943567365705063,17.142857142857142,380.26993293225405,0.15445841335440483,0.0
AKEUSD,atr_pullback,15,3,a6e9ca369d7d,2002,9.0,ok,1.0,0.04795204795204795,20.854166666666668,0.0,0.0,10000.0,-51.044705640000075,9948.95529436,-0.5104470564000008,0.5104470564000075,2.26470564,0.0,-51.04470564000076,0.0,-51.044705640000075,,-51.044705640000075,-51.044705640000075,-51.044705640000075,0.0,0.0,-1.046426929889299,-1.046426929889299,-1.046426929889299,-0.9992100000000002,0.04721692988929882,3.0,334.62573778183935,0.14652272091587226,0.0
AKEUSD,atr_arm,30,6,c1286ae7a972,1000,51.0,ok,4.0,0.192,20.833333333333332,0.0,1.0,10000.0,-77.38838365212881,9922.611616347873,-0.7738838365212881,0.8692430179655163,7.7984336500000015,7.7949500021289,-69.59343364999768,9.619535283234987,-87.00791893536379,9.619535283234987,-29.002639645121263,9.619535283234987,-50.864934399999974,0.11055930771521062,0.25,-0.39783634000846513,-0.8679199079126785,0.07224722789574814,-0.3573320516284132,0.04050428838005196,24.0,386.40777803233107,0.12481968552927153,0.0
AKEUSD,atr_banded,30,6,ebf2b8df2b76,1000,13.0,ok,2.0,0.096,20.833333333333332,0.0,0.0,10000.0,-36.14298453536382,9963.857015464637,-0.3614298453536382,0.3930755680798757,3.8380372500000006,9.0219472853637,-27.121037249999063,0.0,-36.14298453536382,,-18.07149226768191,-2.6370613758406325,-33.50592315952319,0.0,0.0,-0.3728965440561853,-0.6914710904639901,-0.05432199764838041,-0.33314616678232023,0.03975037727386503,29.5,409.43348347094314,0.12246821437546247,0.0
AKEUSD,atr_pullback,30,6,3494116be2ba,1000,3.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,
AKEUSD,atr_arm,60,12,5487f1778e24,500,14.0,ok,1.0,0.048,20.833333333333332,0.0,0.0,10000.0,-52.518251293379926,9947.48174870662,-0.5251825129337993,0.5251825129338067,1.67481975,0.9184315433800001,-51.59981975000119,0.0,-52.518251293379926,,-52.518251293379926,-52.518251293379926,-52.518251293379926,0.0,0.0,-1.0519429402780172,-1.0519429402780172,-1.0519429402780172,-1.017606225205408,0.034336715072608964,1.0,460.1488513560214,0.1090703182381882,0.0
AKEUSD,atr_banded,60,12,b87917a4e945,500,6.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,
AKEUSD,atr_pullback,60,12,65d4c9d56bc9,500,2.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,
AKEUSD,atr_arm,240,48,c9fa0fb9e041,124,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKEUSD,atr_banded,240,48,4fa35bae6bb2,124,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKEUSD,atr_pullback,240,48,81c45fd8782e,124,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BANKUSD,atr_arm,1,1,56f6ae1069b6,30046,6780.0,ok,549.0,26.31165546162551,20.865277777777777,2967.0,1219.0,10000.0,-743.9189590566615,9256.081040943316,-7.439189590566615,23.6940199323275,2459.472101974,171.4138570826649,-572.5051019740149,14295.994548899947,-15039.91350795661,79.86589133463657,-40.64841488636922,117.6492536579999,-102.79576156645801,0.9505370188024616,0.32604735883424407,-0.024296449298097215,-0.12451272505112189,0.07970813567904489,0.06902207395577374,0.09331852325387095,13.448087431693988,168.78516357574313,0.29448503154173644,0.0
BANKUSD,atr_banded,1,1,32baa03e1582,30046,1829.0,ok,258.0,12.365040271583572,20.865277777777777,855.0,107.0,10000.0,-2231.7158985829456,7768.284101417047,-22.317158985829455,25.23347935256054,1011.760580676,40.674317906944395,-2191.041580676012,5001.584173932167,-7233.300072515111,72.4867271584372,-38.27142895510641,98.68413625199969,-61.79733701490781,0.6914664294015735,0.26744186046511625,-0.19307507213038233,-0.3314499637812902,-0.05078362259006629,-0.1011514951140795,0.09192357701630285,11.98062015503876,172.42424024919325,0.29028326542303007,0.0
BANKUSD,atr_pullback,1,1,110100b16667,30046,357.0,ok,95.0,4.553018704652866,20.865277777777777,183.0,12.0,10000.0,-413.0709926288356,9586.929007371169,-4.130709926288356,11.77360267047767,360.68208295400007,27.596909674838,-385.4740829539951,2345.6151322731334,-2758.6861249019685,78.18717107577112,-42.44132499849182,102.46427378400014,-57.23386107000021,0.850265316920201,0.3157894736842105,-0.08481157329868445,-0.3343181319095427,0.1698254936592373,-0.0010177981189652752,0.08379377517971917,11.694736842105263,188.98056960340574,0.2644615215899429,0.0
BANKUSD,atr_arm,5,1,5104b68fd7d7,6009,641.0,ok,126.0,6.038941587618573,20.864583333333332,5.0,133.0,10000.0,-540.7679535488205,9459.232046451185,-5.407679535488205,7.428979984855869,396.5832919300001,2.6846616188241037,-538.0832919299901,3006.853204784683,-3547.621158333504,73.33788304352885,-41.73671950980593,100.8069436504542,-57.74930933802389,0.8475688554628965,0.3253968253968254,-0.08508599998944928,-0.29168186016835357,0.1441725874542071,-0.013434252357218119,0.07165174763223112,15.15079365079365,246.33396783064424,0.2260127628619139,0.0
BANKUSD,atr_banded,5,1,ddd76a9fda2b,6009,133.0,ok,49.0,2.3484772840738892,20.864583333333332,3.0,5.0,10000.0,16.08420659847578,10016.084206598473,0.1608420659847578,3.2068965466683634,147.54507708000003,2.2197163215274975,18.303922919998513,1422.8418517366906,-1406.7576451382145,79.04676954092726,-45.37927887542627,104.37551640369027,-70.26609319332717,1.0114335306113769,0.3673469387755102,0.011311322930864232,-0.3314137321678356,0.3598997272607748,0.07832273022682693,0.06701140729596268,15.0,261.26661623257354,0.21114973025584202,0.0
BANKUSD,atr_pullback,5,1,f657e49360af,6009,21.0,ok,15.0,0.7189216175736396,20.864583333333332,3.0,1.0,10000.0,58.60136264154054,10058.601362641542,0.5860136264154053,3.100005253452478,45.848495416,-7.0128580575398,51.588504584002294,498.8168673351223,-440.21550469358175,99.76337346702446,-44.021550469358175,103.77479400712227,-55.46281124999974,1.1331197152683907,0.3333333333333333,0.08252410130686363,-0.5635743875114357,0.8096340909920526,0.15036447037149675,0.06784036906463303,9.533333333333333,211.24382081120245,0.214304919615998,0.0
BANKUSD,atr_arm,15,3,6f52cca22769,2002,167.0,ok,21.0,1.0069930069930069,20.854166666666668,0.0,15.0,10000.0,345.65854166110984,10345.65854166111,3.4565854166110985,1.9537998924875166,38.964567888,0.18289045088970468,345.84143211200353,811.4790758261456,-465.8205341650357,90.16434175846062,-38.81837784708631,115.15341102722076,-54.11714112000022,1.742042302365843,0.42857142857142855,0.33103498790053865,-0.2610298292287282,0.9310105910790656,0.37376009482277156,0.04272510692223296,19.047619047619047,422.6009806210614,0.13439830532212382,0.0
BANKUSD,atr_banded,15,3,211009088ad3,2002,35.0,ok,5.0,0.23976023976023975,20.854166666666668,0.0,0.0,10000.0,-76.80215139697468,9923.197848603024,-0.7680215139697468,1.25803665607551,12.798438968,-5.115287571025299,-81.91743896800108,101.40856162094084,-178.2107130179155,101.40856162094084,-44.55267825447888,101.40856162094084,-53.47642696036681,0.5690374046746912,0.2,-0.3066000476360202,-1.047399533160339,0.9201285736382339,-0.2518257709042985,0.05477427673172167,10.4,352.1681997371885,0.1732260571677433,0.0
BANKUSD,atr_pullback,15,3,a6e9ca369d7d,2002,4.0,ok,1.0,0.04795204795204795,20.854166666666668,0.0,0.0,10000.0,-52.61872568236878,9947.38127431763,-0.5261872568236878,0.5261872568237049,2.2635712,0.7751544823687001,-51.84357120000095,0.0,-52.61872568236878,,-52.61872568236878,-52.61872568236878,-52.61872568236878,0.0,0.0,-1.0612893441381341,-1.0612893441381341,-1.0612893441381341,-1.0164244187649998,0.04486492537313425,14.0,352.1681997371885,0.14152971130550895,0.0
BANKUSD,atr_arm,30,6,c1286ae7a972,1000,46.0,ok,4.0,0.192,20.833333333333332,0.0,0.0,10000.0,-147.57747945027197,9852.422520549728,-1.4757747945027198,1.4757747945027222,7.09923309,1.3152463602720008,-146.26223309000125,0.0,-147.57747945027197,,-36.89436986256799,-22.040353687968,-51.68223060000015,0.0,0.0,-0.7426265443296958,-1.0377438193403299,-0.44750926931906143,-0.7070843394675498,0.035542204862145876,7.5,435.03459205568623,0.11273162757818679,0.0
BANKUSD,atr_banded,30,6,ebf2b8df2b76,1000,6.0,ok,1.0,0.048,20.833333333333332,0.0,0.0,10000.0,-51.70603035999985,9948.29396964,-0.5170603035999985,0.517060303599992,1.8420303599999999,0.0,-51.706030359999204,0.0,-51.70603035999985,,-51.70603035999985,-51.70603035999985,-51.70603035999985,0.0,0.0,-1.0369410869565219,-1.0369410869565219,-1.0369410869565219,-0.99921,0.03773108695652186,3.0,418.7528447883465,0.1196963020628441,0.0
BANKUSD,atr_pullback,30,6,3494116be2ba,1000,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,
BANKUSD,atr_arm,60,12,5487f1778e24,500,14.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,
BANKUSD,atr_banded,60,12,b87917a4e945,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,
BANKUSD,atr_pullback,60,12,65d4c9d56bc9,500,0.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,
BANKUSD,atr_arm,240,48,c9fa0fb9e041,124,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BANKUSD,atr_banded,240,48,4fa35bae6bb2,124,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BANKUSD,atr_pullback,240,48,81c45fd8782e,124,,too_short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEATUSD,atr_arm,1,1,56f6ae1069b6,314854,62478.0,ok,2883.0,13.185539964555,218.6486111111111,37024.0,6611.0,10000.0,-8720.407107461398,1279.485101778585,-87.20407107461399,88.52382467837019,5581.036039142,192.3830683193977,-8490.208538828027,23286.36152888131,-32006.76863634271,26.49187887244745,-15.971441435300752,97.6109696639998,-59.151099426341624,0.7275449075618448,0.3048907388137357,-0.14137774315493598,-0.18487521551694108,-0.09783042924200348,-0.03217567935952979,0.10920206379540619,11.88935137010059,137.15405339211304,0.34051587987877424,0.0693721817551162
BEATUSD,atr_banded,1,1,32baa03e1582,314854,16555.0,ok,1329.0,6.078245790112242,218.6486111111111,10094.0,555.0,10000.0,-7358.170893945712,2641.584443054277,-73.58170893945713,75.34698923383861,3826.3898493780002,62.5250445677058,-7295.890512378022,15664.345209855874,-23022.516103801587,40.372023736741944,-24.46601073730243,99.17524802399977,-67.50631090229356,0.680392409727506,0.29194883370955604,-0.19933343980023405,-0.2658961753704117,-0.13622867091748686,-0.09286348342050793,0.1064699563797261,11.443942814145974,143.55593364525805,0.3346120082104135,0.0
BEATUSD,atr_pullback,1,1,110100b16667,314854,4587.0,ok,609.0,2.7852909602545943,218.6486111111111,2836.0,86.0,10000.0,-5320.291412972109,4679.708587027903,-53.202914129721094,54.84784389951221,2250.33125805,19.347154922104295,-5300.944258049996,9496.774146043437,-14817.065559015546,58.26241807388612,-33.2221200874788,104.46401169036042,-60.921779921596034,0.6409348806764953,0.2676518883415435,-0.24806041545352897,-0.34165661949518145,-0.15814941866973142,-0.14284888992646697,0.10521152552706202,10.182266009852217,144.96732743946077,0.33158589407274286,0.0
