symbol,family,timeframe_min,confirm_min,spec_hash,bars,signals,status,trades,trades_per_day,days,rej_cost,rej_cooldown,initial_capital,total_pnl,final_equity,return_pct,max_dd_pct,total_fees,total_funding,optimistic_pnl,gross_win,gross_loss,avg_win,avg_loss,best_trade,worst_trade,profit_factor,win_rate,net_r,net_r_lo,net_r_hi,gross_r,cost_r,bars_held,median_r_bps,avg_leverage,ambiguous_pct
AKEUSD,atr_arm,5,1,5104b68fd7d7,6009,761.0,ok,123.0,5.895157264103845,20.864583333333332,18.0,167.0,10000.0,-1182.4050828830457,8817.594917116956,-11.824050828830456,15.129362985911174,353.89342315600004,-24.6483402729595,-1057.7501787359997,3340.2398940447533,-4522.644976927799,95.43542554413581,-51.39369291963408,119.93373874406394,-56.94091922559632,0.7385589430709096,0.2845528455284553,-0.20270218375615612,-0.42858673320171065,0.045307886598542194,-0.1359708415847533,0.06673134217140274,20.252032520325205,274.50689970130014,0.2094730356506469,0.8130081300813009
AKEUSD,atr_banded,5,1,ddd76a9fda2b,6009,182.0,ok,58.0,2.779830254618073,20.864583333333332,8.0,11.0,10000.0,71.20115440376118,10071.201154403763,0.7120115440376118,5.932312467416386,172.497744332,-13.837898735760803,57.36325566800224,1980.3081284500938,-1909.106974046333,94.30038706905209,-51.59748578503603,101.54394958620182,-58.383752771736894,1.037295528941917,0.3620689655172414,0.02995975083567396,-0.34010161737714717,0.3546820903409328,0.10069863683989828,0.07073888600422436,23.637931034482758,257.511195804036,0.22174391520225542,0.0
AKEUSD,atr_adx,5,1,46cfb055642f,6009,316.0,ok,72.0,3.45082376435347,20.864583333333332,9.0,59.0,10000.0,-357.0206164408421,9642.979383559157,-3.570206164408421,7.934568904602091,211.794523594,-16.3529071531622,-73.28586241000085,2247.817174834685,-2604.837791275527,97.73118151455152,-53.15995492399034,117.53855839668381,-59.728581469108846,0.8629394054260794,0.3194444444444444,-0.09613172826442308,-0.3970337819707176,0.23828496491290885,-0.030304607136263248,0.0658271211281598,20.59722222222222,301.51793491052155,0.20666640931908858,2.7777777777777777
AKEUSD,atr_adx_both,5,1,5af18381228a,6009,170.0,ok,51.0,2.4443334997503747,20.864583333333332,6.0,32.0,10000.0,2.339816310744645,10002.339816310749,0.02339816310744645,4.772071947216309,139.56979584,-9.5836121507487,292.8438653439989,1757.0235019578988,-1754.683685647154,97.61241677543882,-53.17223289839861,117.53855839668381,-60.55814510062426,1.0013334690063422,0.35294117647058826,0.008008655145124357,-0.4040680690365576,0.4043676119210663,0.07079722840369354,0.06278857325856922,25.88235294117647,325.14049280553326,0.19679831816514037,3.9215686274509802
AKEUSD,atr_banded_adx,5,1,57994c89d5b6,6009,40.0,ok,20.0,0.9585621567648528,20.864583333333332,1.0,0.0,10000.0,606.2223138378007,10606.222313837801,6.062223138378007,1.7419793163040125,54.308457148,-6.659770985799798,599.5625428519998,1073.7424059408982,-467.52009210309757,97.61294599462711,-51.94667690034417,108.05317712377885,-56.733796199999794,2.296676493860966,0.55,0.6022985524127898,-0.02334216471215122,1.2113990612357888,0.6689083979628414,0.06660984555005142,28.75,299.6542804444516,0.20810081706265676,0.0
AKEUSD,atr_arm,10,2,f163d3762e74,3004,319.0,ok,52.0,2.492676431424767,20.86111111111111,0.0,53.0,10000.0,-337.2240864658721,9662.775913534115,-3.372240864658721,5.778410839183372,131.21568912,0.44039734587039564,-336.78368912001133,1533.4187522088368,-1870.642838674709,95.8386720130523,-51.96230107429747,110.41009512137256,-61.365237405691424,0.8197282348645534,0.3076923076923077,-0.12853353034222617,-0.48223665961470846,0.2627870450613808,-0.07063003893866794,0.057903491403558244,19.576923076923077,322.6225320861456,0.1813790102348573,0.0
AKEUSD,atr_banded,10,2,9ed1de25559e,3004,89.0,ok,25.0,1.1984021304926764,20.86111111111111,0.0,3.0,10000.0,-116.2090922568006,9883.7909077432,-1.162090922568006,4.177040427881568,52.929738328,12.148353928800898,-104.06073832799848,763.3873406709031,-879.5964329277037,95.42341758386289,-51.7409666428061,98.9109551002911,-54.708911436639696,0.8678836249142086,0.32,-0.09273429148482151,-0.573857447225449,0.3934165516983734,-0.04386400757378072,0.048870283911040764,22.4,379.98168197083237,0.15282529165840697,0.0
AKEUSD,atr_adx,10,2,aeab6dd21ee7,3004,115.0,ok,22.0,1.0545938748335553,20.86111111111111,0.0,10.0,10000.0,-214.29286171419977,9785.707138285796,-2.142928617141998,3.5929084535626536,61.522319921999994,-12.1224582078016,-226.41531992200544,591.1822676422787,-805.4751293564784,98.53037794037978,-50.3421955847799,114.61885992593902,-55.853221700192904,0.7339547133064114,0.2727272727272727,-0.1907199651456761,-0.7418566779986414,0.3864678597541767,-0.1281726146888222,0.0625473504568539,24.59090909090909,336.4133382178904,0.19610862490218117,0.0
AKEUSD,atr_adx_both,10,2,1a9ad1f95ec1,3004,63.0,ok,16.0,0.766977363515313,20.86111111111111,0.0,5.0,10000.0,27.665791387469028,10027.665791387466,0.2766579138746903,1.9404601279854046,45.07360623,13.795602382530296,41.46139376999963,523.8455490984213,-496.17975771095234,87.30759151640355,-49.61797577109523,98.10417029243291,-54.83211738874763,1.0557575978413565,0.375,0.03645720857257778,-0.5857023741118793,0.751960860286971,0.09928900309225316,0.06283179451967537,39.25,336.4133382178904,0.1969476946910141,0.0
AKEUSD,atr_banded_adx,10,2,9d7aaaab8170,3004,18.0,ok,4.0,0.19174434087882825,20.86111111111111,0.0,0.0,10000.0,230.78909043951774,10230.789090439517,2.3078909043951774,0.5276004047787302,6.357138852,6.252770708482399,237.04186114799995,285.05307207951773,-54.26398163999999,95.01769069317258,-54.26398163999999,97.35012174060357,-54.26398163999999,5.253080652478228,0.75,1.1864324669282316,-0.30364263209677506,1.9733587425742751,1.227200384759747,0.04076791783151526,36.5,427.60744568814084,0.126174300505015,0.0
AKEUSD,atr_arm,15,3,6f52cca22769,2002,180.0,ok,27.0,1.2947052947052946,20.854166666666668,0.0,19.0,10000.0,-752.3105103955035,9247.689489604494,-7.523105103955034,7.946647965666616,61.636993335999996,13.201517059503402,-590.0225057259995,372.5186455673127,-1124.8291559628162,93.12966139182818,-48.905615476644186,95.8378308131113,-54.38121781745772,0.3311779780889918,0.14814814814814814,-0.5834334225582514,-0.9464434367817678,-0.14229806120835134,-0.5325285934719253,0.05090482908632586,18.333333333333332,368.4479859638857,0.15960704823208882,3.7037037037037033
AKEUSD,atr_banded,15,3,211009088ad3,2002,51.0,ok,14.0,0.6713286713286712,20.854166666666668,0.0,0.0,10000.0,-138.40337108161071,9861.596628918387,-1.3840337108161072,3.2114190490632586,30.348015714000002,9.4723553676097,-128.93101571400075,385.5620583888092,-523.96542947042,96.3905145972023,-52.39654294704199,97.91107397999993,-58.210881044039255,0.7358540023881018,0.2857142857142857,-0.20057807746872283,-0.8567102383813863,0.4596721773477583,-0.1511424038116722,0.04943567365705063,22.642857142857142,380.26993293225405,0.15466166365923187,0.0
AKEUSD,atr_adx,15,3,202bf6ba8020,2002,62.0,ok,9.0,0.43156843156843155,20.854166666666668,0.0,3.0,10000.0,-185.1332858279744,9814.866714172027,-1.8513328582797437,2.2826589791182963,20.733605825999998,15.6826800019739,-169.45060582599945,184.33763768537418,-369.4709235133485,92.16881884268709,-52.78156050190693,92.80821210669446,-54.92153976165915,0.4989232601377204,0.2222222222222222,-0.4165931578633073,-1.0894460561449129,0.5658251594353598,-0.3646856618691591,0.05190749599414823,15.222222222222221,338.505587882147,0.16194993847666403,0.0
AKEUSD,atr_adx_both,15,3,f332970c01aa,2002,40.0,ok,7.0,0.3356643356643356,20.854166666666668,0.0,3.0,10000.0,-370.21002007036765,9629.789979929634,-3.7021002007036765,3.7021002007036627,20.248460769999998,9.640559300368,-360.56946076999884,0.0,-370.21002007036765,,-52.88714572433823,-50.292894035721986,-54.92153976165915,0.0,0.0,-1.0880163280646928,-1.1139315552628763,-1.0614676162091046,-1.0276781540341149,0.06033817403057774,16.285714285714285,284.9383062911188,0.18988185510890127,0.0
AKEUSD,atr_banded_adx,15,3,aec9aca1a8a6,2002,12.0,ok,1.0,0.04795204795204795,20.854166666666668,0.0,0.0,10000.0,96.05257574294768,10096.052575742948,0.9605257574294769,0.009309644400000252,1.186224872,-0.4148006149476,95.6377751279997,96.05257574294768,0.0,96.05257574294768,,96.05257574294768,96.05257574294768,inf,1.0,1.984065433011404,1.984065433011404,1.984065433011404,2.022525502415684,0.038460069404280095,20.0,410.8156913061023,0.11672245079540716,0.0
AKEUSD,atr_arm,20,4,ccdab7826ea4,1501,103.0,ok,15.0,0.7195203197868089,20.84722222222222,0.0,7.0,10000.0,-138.08530370468628,9861.914696295315,-1.3808530370468628,3.7992339859952753,28.931029061999997,-0.2437253573139,-138.32902906199888,386.72767392864495,-524.8129776333312,96.68191848216124,-47.7102706939392,108.88399979143806,-52.1172547500002,0.7368866442148811,0.26666666666666666,-0.1829513142156239,-0.800509286430066,0.5773326531115989,-0.1389562908536412,0.04399502336198262,14.133333333333333,436.06471816284005,0.13688194551295008,0.0
AKEUSD,atr_banded,20,4,3db8c4955797,1501,28.0,ok,8.0,0.3837441705529647,20.84722222222222,0.0,0.0,10000.0,-256.4675617427942,9743.532438257205,-2.564675617427942,2.5646756174279473,16.412195882,-2.9696341392061,-259.4371958820011,97.35732614850858,-353.8248878913028,97.35732614850858,-50.5464125559004,97.35732614850858,-52.1172547500002,0.2751568063194507,0.125,-0.6595046672656677,-1.0459973536675156,0.09969427577973627,-0.6155176444697191,0.04398702279594857,11.875,457.8291158742521,0.13766789547993688,0.0
AKEUSD,atr_adx,20,4,0f8e94b35819,1501,40.0,ok,5.0,0.23984010659560295,20.84722222222222,0.0,2.0,10000.0,48.83534933667201,10048.83534933667,0.48835349336672007,1.42034422916131,8.89484223,14.190808433328002,63.02615776999846,186.19541870896825,-137.36006937229624,93.09770935448412,-45.786689790765415,94.31795680480066,-50.548123199999885,1.3555279897559622,0.4,0.19815419155832972,-0.9818442840918739,1.3781526672085334,0.24253845617436118,0.044384264616031566,24.8,398.38268521821885,0.13720235234791348,0.0
AKEUSD,atr_adx_both,20,4,643e7257a150,1501,25.0,ok,5.0,0.23984010659560295,20.84722222222222,0.0,1.0,10000.0,48.83534933667201,10048.83534933667,0.48835349336672007,1.42034422916131,8.89484223,14.190808433328002,63.02615776999846,186.19541870896825,-137.36006937229624,93.09770935448412,-45.786689790765415,94.31795680480066,-50.548123199999885,1.3555279897559622,0.4,0.19815419155832972,-0.9818442840918739,1.3781526672085334,0.24253845617436118,0.044384264616031566,24.8,398.38268521821885,0.13720235234791348,0.0
AKEUSD,atr_banded_adx,20,4,351dd56d478c,1501,9.0,ok,1.0,0.04796802131912059,20.84722222222222,0.0,0.0,10000.0,97.35732614850858,10097.357326148509,0.9735732614850858,0.008626594599991223,1.097220332,-0.3825464805084,96.97477966800034,97.35732614850858,0.0,97.35732614850858,,97.35732614850858,97.35732614850858,inf,1.0,1.9854255271333048,1.9854255271333048,1.9854255271333048,2.020610267324185,0.03518474019088023,14.0,449.05831091216385,0.10814453373579064,0.0
AKEUSD,atr_arm,30,6,c1286ae7a972,1000,51.0,ok,4.0,0.192,20.833333333333332,0.0,2.0,10000.0,-180.96344624593718,9819.036553754064,-1.8096344624593717,1.8216034287961331,7.770477920000001,11.442968325937,-169.5204779199994,0.0,-180.96344624593718,,-45.240861561484294,-28.284075326157215,-53.70756019138242,0.0,0.0,-0.9354430571280425,-1.0889392565135165,-0.6980693467460038,-0.8950653600034247,0.04037769712461776,30.0,386.40777803233107,0.125266896601124,0.0
AKEUSD,atr_banded,30,6,ebf2b8df2b76,1000,13.0,ok,2.0,0.096,20.833333333333332,0.0,0.0,10000.0,-85.61201311147414,9914.387986888523,-0.8561201311147414,0.8561201311147669,3.8049338800000005,16.6210792314738,-68.99093388000074,0.0,-85.61201311147414,,-42.80600655573707,-28.284075326157215,-57.32793778531693,0.0,0.0,-0.8828644387469642,-1.1830926569530456,-0.5826362205408828,-0.8431140614730991,0.03975037727386503,48.0,409.43348347094314,0.12294776087585256,0.0
AKEUSD,atr_adx,30,6,dc0355172875,1000,16.0,ok,2.0,0.096,20.833333333333332,0.0,0.0,10000.0,-104.5724945913824,9895.42750540862,-1.045724945913824,1.0457249459138074,3.67856548,4.2579291113824,-100.31456547999915,0.0,-104.5724945913824,,-52.2862472956912,-50.864934399999974,-53.70756019138242,0.0,0.0,-1.08243179854172,-1.120494871722073,-1.0443687253613667,-1.0436263514080615,0.03880544713365837,15.5,418.3737001333743,0.11982753381380443,0.0
AKEUSD,atr_adx_both,30,6,b933a9bd20a9,1000,10.0,ok,1.0,0.048,20.833333333333332,0.0,0.0,10000.0,-53.70756019138242,9946.292439808618,-0.5370756019138242,0.5370756019138208,1.5176310800000001,4.2579291113824,-49.44963108000047,0.0,-53.70756019138242,,-53.70756019138242,-53.70756019138242,-53.70756019138242,0.0,0.0,-1.120494871722073,-1.120494871722073,-1.120494871722073,-1.088042702816123,0.03245216890595008,25.0,486.8703859452389,0.09898080173670655,0.0
AKEUSD,atr_banded_adx,30,6,0e2bbea33141,1000,6.0,ok,0.0,0.0,20.833333333333332,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,
AKEUSD,atr_arm,45,9,ff3568a394fd,667,32.0,ok,1.0,0.047976011994003,20.84375,0.0,0.0,10000.0,-51.31582038000006,9948.684179619999,-0.5131582038000005,0.5131582038000124,1.7978203799999997,0.0,-51.31582038000124,0.0,-51.31582038000006,,-51.31582038000006,-51.31582038000006,-51.31582038000006,0.0,0.0,-1.036306401308615,-1.036306401308615,-1.036306401308615,-0.9992099999999999,0.037096401308615,2.0,425.9173246632611,0.11686168532534595,0.0
AKEUSD,atr_banded,45,9,9dd327245f0d,667,15.0,ok,0.0,0.0,20.84375,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,
AKEUSD,atr_adx,45,9,9c9c9f59c90b,667,0.0,ok,0.0,0.0,20.84375,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,
AKEUSD,atr_adx_both,45,9,25bf02111997,667,0.0,ok,0.0,0.0,20.84375,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,
